timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1784784015357,235,HTTP Request,200,,Non-Gui test cases using csv files 1-2,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,234,0,0
1784784015358,234,HTTP Request,200,,Non-Gui test cases using csv files 1-9,text,true,,5664,145,10,10,https://petstore.octoperf.com/actions/Catalog.action,233,0,0
1784784015358,234,HTTP Request,200,,Non-Gui test cases using csv files 1-4,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,233,0,0
1784784015360,233,HTTP Request,200,,Non-Gui test cases using csv files 1-1,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,233,0,0
1784784015358,238,HTTP Request,200,,Non-Gui test cases using csv files 1-5,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,238,0,0
1784784015551,207,HTTP Request,200,,Non-Gui test cases using csv files 1-7,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,207,0,0
1784784015552,206,HTTP Request,200,,Non-Gui test cases using csv files 1-8,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,206,0,0
1784784015543,229,HTTP Request,200,,Non-Gui test cases using csv files 1-10,text,true,,4350,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-5,229,0,0
1784784015542,245,HTTP Request,200,,Non-Gui test cases using csv files 1-3,text,true,,4619,175,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,245,0,0
1784784015543,246,HTTP Request,200,,Non-Gui test cases using csv files 1-6,text,true,,4619,175,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,246,0,0
1784784015594,233,HTTP Request,200,,Non-Gui test cases using csv files 1-1,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,233,0,0
1784784015593,235,HTTP Request,200,,Non-Gui test cases using csv files 1-9,text,true,,4619,175,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,234,0,0
1784784015593,236,HTTP Request,200,,Non-Gui test cases using csv files 1-4,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,234,0,0
1784784015593,240,HTTP Request,200,,Non-Gui test cases using csv files 1-2,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,239,0,0
1784784015597,237,HTTP Request,200,,Non-Gui test cases using csv files 1-5,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,236,0,0
1784784015759,197,HTTP Request,200,,Non-Gui test cases using csv files 1-7,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,196,0,0
1784784015759,197,HTTP Request,200,,Non-Gui test cases using csv files 1-8,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,196,0,0
1784784015773,235,HTTP Request,200,,Non-Gui test cases using csv files 1-10,text,true,,4360,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-6,234,0,0
1784784015788,274,HTTP Request,200,,Non-Gui test cases using csv files 1-3,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,272,0,0
1784784015790,274,HTTP Request,200,,Non-Gui test cases using csv files 1-6,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,274,0,0
1784784015835,256,HTTP Request,200,,Non-Gui test cases using csv files 1-5,text,true,,4428,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,256,0,0
1784784015829,262,HTTP Request,200,,Non-Gui test cases using csv files 1-9,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,262,0,0
1784784015830,262,HTTP Request,200,,Non-Gui test cases using csv files 1-4,text,true,,4428,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,262,0,0
1784784015829,263,HTTP Request,200,,Non-Gui test cases using csv files 1-1,text,true,,4428,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,263,0,0
1784784015833,270,HTTP Request,200,,Non-Gui test cases using csv files 1-2,text,true,,4428,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,270,0,0
1784784016009,263,HTTP Request,200,,Non-Gui test cases using csv files 1-10,text,true,,5664,145,10,10,https://petstore.octoperf.com/actions/Catalog.action,263,0,0
1784784015957,316,HTTP Request,200,,Non-Gui test cases using csv files 1-8,text,true,,4428,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,315,0,0
1784784015957,316,HTTP Request,200,,Non-Gui test cases using csv files 1-7,text,true,,4428,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,316,0,0
1784784016063,303,HTTP Request,200,,Non-Gui test cases using csv files 1-3,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,303,0,0
1784784016093,273,HTTP Request,200,,Non-Gui test cases using csv files 1-4,text,true,,4370,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-3,273,0,0
1784784016065,302,HTTP Request,200,,Non-Gui test cases using csv files 1-6,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,301,0,0
1784784016091,278,HTTP Request,200,,Non-Gui test cases using csv files 1-9,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,278,0,0
1784784016093,276,HTTP Request,200,,Non-Gui test cases using csv files 1-1,text,true,,4370,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-3,276,0,0
1784784016091,279,HTTP Request,200,,Non-Gui test cases using csv files 1-5,text,true,,4370,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-3,279,0,0
1784784016104,267,HTTP Request,200,,Non-Gui test cases using csv files 1-2,text,true,,4370,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-3,266,0,0
1784784016273,305,HTTP Request,200,,Non-Gui test cases using csv files 1-7,text,true,,4370,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-3,304,0,0
1784784016273,305,HTTP Request,200,,Non-Gui test cases using csv files 1-8,text,true,,4370,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-3,304,0,0
1784784016274,313,HTTP Request,200,,Non-Gui test cases using csv files 1-10,text,true,,4619,175,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,313,0,0
1784784016367,221,HTTP Request,200,,Non-Gui test cases using csv files 1-4,text,true,,4782,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,220,0,0
1784784016369,220,HTTP Request,200,,Non-Gui test cases using csv files 1-9,text,true,,4428,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,220,0,0
1784784016370,293,HTTP Request,200,,Non-Gui test cases using csv files 1-1,text,true,,4782,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,293,0,0
1784784016367,296,HTTP Request,200,,Non-Gui test cases using csv files 1-6,text,true,,4428,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,296,0,0
1784784016371,292,HTTP Request,200,,Non-Gui test cases using csv files 1-5,text,true,,4782,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,292,0,0
1784784016369,294,HTTP Request,200,,Non-Gui test cases using csv files 1-3,text,true,,4428,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,294,0,0
1784784016371,295,HTTP Request,200,,Non-Gui test cases using csv files 1-2,text,true,,4782,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,295,0,0
1784784016578,300,HTTP Request,200,,Non-Gui test cases using csv files 1-7,text,true,,4782,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,300,0,0
1784784016578,300,HTTP Request,200,,Non-Gui test cases using csv files 1-8,text,true,,4782,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,300,0,0
1784784016588,291,HTTP Request,200,,Non-Gui test cases using csv files 1-4,text,true,,4352,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-4,291,0,0
1784784016588,291,HTTP Request,200,,Non-Gui test cases using csv files 1-10,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,291,0,0
1784784016590,290,HTTP Request,200,,Non-Gui test cases using csv files 1-9,text,true,,4370,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-3,290,0,0
1784784016664,247,HTTP Request,200,,Non-Gui test cases using csv files 1-5,text,true,,4352,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-4,247,0,0
1784784016664,247,HTTP Request,200,,Non-Gui test cases using csv files 1-1,text,true,,4352,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-4,247,0,0
1784784016664,249,HTTP Request,200,,Non-Gui test cases using csv files 1-3,text,true,,4370,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-3,249,0,0
1784784016667,415,HTTP Request,200,,Non-Gui test cases using csv files 1-2,text,true,,4352,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-4,415,0,0
1784784016664,418,HTTP Request,200,,Non-Gui test cases using csv files 1-6,text,true,,4370,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-3,418,0,0
1784784016878,226,HTTP Request,200,,Non-Gui test cases using csv files 1-7,text,true,,4352,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-4,226,0,0
1784784016879,225,HTTP Request,200,,Non-Gui test cases using csv files 1-8,text,true,,4352,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-4,225,0,0
1784784016880,236,HTTP Request,200,,Non-Gui test cases using csv files 1-4,text,true,,4350,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-5,236,0,0
1784784016879,240,HTTP Request,200,,Non-Gui test cases using csv files 1-10,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,240,0,0
1784784016881,240,HTTP Request,200,,Non-Gui test cases using csv files 1-9,text,true,,4782,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,238,0,0
1784784016912,274,HTTP Request,200,,Non-Gui test cases using csv files 1-5,text,true,,4350,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-5,274,0,0
1784784016914,272,HTTP Request,200,,Non-Gui test cases using csv files 1-3,text,true,,4782,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,272,0,0
1784784016912,274,HTTP Request,200,,Non-Gui test cases using csv files 1-1,text,true,,4350,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-5,274,0,0
1784784017083,301,HTTP Request,200,,Non-Gui test cases using csv files 1-2,text,true,,4350,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-5,301,0,0
1784784017083,303,HTTP Request,200,,Non-Gui test cases using csv files 1-6,text,true,,4782,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,303,0,0
1784784017105,281,HTTP Request,200,,Non-Gui test cases using csv files 1-8,text,true,,4350,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-5,281,0,0
1784784017105,281,HTTP Request,200,,Non-Gui test cases using csv files 1-7,text,true,,4350,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-5,280,0,0
1784784017120,268,HTTP Request,200,,Non-Gui test cases using csv files 1-10,text,true,,4428,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,268,0,0
1784784017117,270,HTTP Request,200,,Non-Gui test cases using csv files 1-4,text,true,,4360,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-6,270,0,0
1784784017122,266,HTTP Request,200,,Non-Gui test cases using csv files 1-9,text,true,,4352,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-4,266,0,0
1784784017187,239,HTTP Request,200,,Non-Gui test cases using csv files 1-1,text,true,,4360,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-6,239,0,0
1784784017187,239,HTTP Request,200,,Non-Gui test cases using csv files 1-5,text,true,,4360,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-6,239,0,0
1784784017187,255,HTTP Request,200,,Non-Gui test cases using csv files 1-3,text,true,,4352,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-4,254,0,0
1784784017386,206,HTTP Request,200,,Non-Gui test cases using csv files 1-8,text,true,,4360,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-6,204,0,0
1784784017386,207,HTTP Request,200,,Non-Gui test cases using csv files 1-7,text,true,,4360,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-6,206,0,0
1784784017389,252,HTTP Request,200,,Non-Gui test cases using csv files 1-2,text,true,,4360,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-6,252,0,0
1784784017386,255,HTTP Request,200,,Non-Gui test cases using csv files 1-6,text,true,,4352,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-4,255,0,0
1784784017388,260,HTTP Request,200,,Non-Gui test cases using csv files 1-9,text,true,,4350,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-5,259,0,0
1784784017427,221,HTTP Request,200,,Non-Gui test cases using csv files 1-5,text,true,,5664,145,10,10,https://petstore.octoperf.com/actions/Catalog.action,221,0,0
1784784017389,259,HTTP Request,200,,Non-Gui test cases using csv files 1-4,text,true,,5664,145,10,10,https://petstore.octoperf.com/actions/Catalog.action,252,0,0
1784784017388,260,HTTP Request,200,,Non-Gui test cases using csv files 1-10,text,true,,4370,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-3,260,0,0
1784784017429,222,HTTP Request,200,,Non-Gui test cases using csv files 1-1,text,true,,5664,145,10,10,https://petstore.octoperf.com/actions/Catalog.action,219,0,0
1784784017442,245,HTTP Request,200,,Non-Gui test cases using csv files 1-3,text,true,,4350,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-5,245,0,0
1784784017593,306,HTTP Request,200,,Non-Gui test cases using csv files 1-8,text,true,,5664,145,10,10,https://petstore.octoperf.com/actions/Catalog.action,306,0,0
1784784017649,251,HTTP Request,200,,Non-Gui test cases using csv files 1-5,text,true,,4619,175,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,251,0,0
1784784017593,307,HTTP Request,200,,Non-Gui test cases using csv files 1-7,text,true,,5664,145,10,10,https://petstore.octoperf.com/actions/Catalog.action,307,0,0
1784784017650,251,HTTP Request,200,,Non-Gui test cases using csv files 1-10,text,true,,4782,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,251,0,0
1784784017648,253,HTTP Request,200,,Non-Gui test cases using csv files 1-9,text,true,,4360,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-6,253,0,0
1784784017642,258,HTTP Request,200,,Non-Gui test cases using csv files 1-2,text,true,,5664,145,10,10,https://petstore.octoperf.com/actions/Catalog.action,258,0,0
1784784017642,261,HTTP Request,200,,Non-Gui test cases using csv files 1-6,text,true,,4350,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-5,260,0,0
1784784017649,250,HTTP Request,200,,Non-Gui test cases using csv files 1-4,text,true,,4619,175,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,250,0,0
1784784017652,247,HTTP Request,200,,Non-Gui test cases using csv files 1-1,text,true,,4619,175,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,247,0,0
1784784017689,309,HTTP Request,200,,Non-Gui test cases using csv files 1-3,text,true,,4360,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-6,309,0,0
1784784017904,299,HTTP Request,200,,Non-Gui test cases using csv files 1-8,text,true,,4619,175,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,299,0,0
1784784017904,300,HTTP Request,200,,Non-Gui test cases using csv files 1-4,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,300,0,0
1784784017904,300,HTTP Request,200,,Non-Gui test cases using csv files 1-1,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,300,0,0
1784784017901,303,HTTP Request,200,,Non-Gui test cases using csv files 1-10,text,true,,4352,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-4,303,0,0
1784784017901,304,HTTP Request,200,,Non-Gui test cases using csv files 1-5,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,304,0,0
1784784017903,302,HTTP Request,200,,Non-Gui test cases using csv files 1-6,text,true,,4360,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-6,302,0,0
1784784017901,302,HTTP Request,200,,Non-Gui test cases using csv files 1-7,text,true,,4619,175,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,302,0,0
1784784017902,301,HTTP Request,200,,Non-Gui test cases using csv files 1-9,text,true,,5664,145,10,10,https://petstore.octoperf.com/actions/Catalog.action,301,0,0
1784784017903,301,HTTP Request,200,,Non-Gui test cases using csv files 1-2,text,true,,4619,175,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,301,0,0
1784784017999,321,HTTP Request,200,,Non-Gui test cases using csv files 1-3,text,true,,5664,145,10,10,https://petstore.octoperf.com/actions/Catalog.action,307,0,0
1784784018206,204,HTTP Request,200,,Non-Gui test cases using csv files 1-7,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,203,0,0
1784784018204,221,HTTP Request,200,,Non-Gui test cases using csv files 1-4,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,221,0,0
1784784018204,221,HTTP Request,200,,Non-Gui test cases using csv files 1-8,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,221,0,0
1784784018204,224,HTTP Request,200,,Non-Gui test cases using csv files 1-1,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,223,0,0
1784784018205,225,HTTP Request,200,,Non-Gui test cases using csv files 1-5,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,225,0,0
1784784018207,229,HTTP Request,200,,Non-Gui test cases using csv files 1-2,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,228,0,0
1784784018207,234,HTTP Request,200,,Non-Gui test cases using csv files 1-9,text,true,,4619,175,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,228,0,0
1784784018205,236,HTTP Request,200,,Non-Gui test cases using csv files 1-10,text,true,,4350,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-5,236,0,0
1784784018206,242,HTTP Request,200,,Non-Gui test cases using csv files 1-6,text,true,,5664,145,10,10,https://petstore.octoperf.com/actions/Catalog.action,238,0,0
1784784018321,266,HTTP Request,200,,Non-Gui test cases using csv files 1-3,text,true,,4619,175,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,266,0,0
1784784018410,306,HTTP Request,200,,Non-Gui test cases using csv files 1-7,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,306,0,0
1784784018426,292,HTTP Request,200,,Non-Gui test cases using csv files 1-8,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,292,0,0
1784784018441,277,HTTP Request,200,,Non-Gui test cases using csv files 1-9,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,277,0,0
1784784018441,277,HTTP Request,200,,Non-Gui test cases using csv files 1-10,text,true,,4360,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-6,277,0,0
1784784018428,290,HTTP Request,200,,Non-Gui test cases using csv files 1-1,text,true,,4428,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,290,0,0
1784784018426,292,HTTP Request,200,,Non-Gui test cases using csv files 1-4,text,true,,4428,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,292,0,0
1784784018436,282,HTTP Request,200,,Non-Gui test cases using csv files 1-2,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,282,0,0
1784784018448,270,HTTP Request,200,,Non-Gui test cases using csv files 1-6,text,true,,4619,175,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,270,0,0
1784784018430,290,HTTP Request,200,,Non-Gui test cases using csv files 1-5,text,true,,4428,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,290,0,0
1784784018588,332,HTTP Request,200,,Non-Gui test cases using csv files 1-3,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,332,0,0
1784784018718,308,HTTP Request,200,,Non-Gui test cases using csv files 1-8,text,true,,4428,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,308,0,0
1784784018717,310,HTTP Request,200,,Non-Gui test cases using csv files 1-7,text,true,,4428,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,309,0,0
1784784018719,308,HTTP Request,200,,Non-Gui test cases using csv files 1-4,text,true,,4370,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-3,308,0,0
1784784018721,307,HTTP Request,200,,Non-Gui test cases using csv files 1-5,text,true,,4370,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-3,306,0,0
1784784018720,309,HTTP Request,200,,Non-Gui test cases using csv files 1-6,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,309,0,0
1784784018719,311,HTTP Request,200,,Non-Gui test cases using csv files 1-2,text,true,,4428,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,311,0,0
1784784018719,308,HTTP Request,200,,Non-Gui test cases using csv files 1-1,text,true,,4370,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-3,308,0,0
1784784018718,309,HTTP Request,200,,Non-Gui test cases using csv files 1-9,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,309,0,0
1784784018718,310,HTTP Request,200,,Non-Gui test cases using csv files 1-10,text,true,,5664,145,10,10,https://petstore.octoperf.com/actions/Catalog.action,309,0,0
1784784018921,306,HTTP Request,200,,Non-Gui test cases using csv files 1-3,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,306,0,0
1784784019028,200,HTTP Request,200,,Non-Gui test cases using csv files 1-7,text,true,,4370,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-3,200,0,0
1784784019027,207,HTTP Request,200,,Non-Gui test cases using csv files 1-8,text,true,,4370,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-3,207,0,0
1784784019028,221,HTTP Request,200,,Non-Gui test cases using csv files 1-4,text,true,,4782,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,221,0,0
1784784019030,220,HTTP Request,200,,Non-Gui test cases using csv files 1-2,text,true,,4370,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-3,220,0,0
1784784019028,222,HTTP Request,200,,Non-Gui test cases using csv files 1-5,text,true,,4782,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,222,0,0
1784784019031,219,HTTP Request,200,,Non-Gui test cases using csv files 1-9,text,true,,4428,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,219,0,0
1784784019031,220,HTTP Request,200,,Non-Gui test cases using csv files 1-1,text,true,,4782,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,220,0,0
1784784019031,234,HTTP Request,200,,Non-Gui test cases using csv files 1-10,text,true,,4619,175,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,234,0,0
1784784019030,236,HTTP Request,200,,Non-Gui test cases using csv files 1-6,text,true,,4362,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,236,0,0
1784784019229,227,HTTP Request,200,,Non-Gui test cases using csv files 1-7,text,true,,4782,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,227,0,0
1784784019235,221,HTTP Request,200,,Non-Gui test cases using csv files 1-8,text,true,,4782,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,221,0,0
1784784019227,241,HTTP Request,200,,Non-Gui test cases using csv files 1-3,text,true,,4428,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,241,0,0
1784784019250,224,HTTP Request,200,,Non-Gui test cases using csv files 1-9,text,true,,4370,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-3,224,0,0
1784784019250,224,HTTP Request,200,,Non-Gui test cases using csv files 1-2,text,true,,4782,177,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,220,0,0
1784784019250,224,HTTP Request,200,,Non-Gui test cases using csv files 1-4,text,true,,4352,168,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-4,224,0,0
